"","date","RAAPL","RM.RF","SMB","HML","RF","RAAPL.RF"
"7728",2011-08-17,-0.000105093834981817,-0.01,-0.32,0.65,0,-0.000105093834981817
"7729",2011-08-18,-0.0385585738906125,-4.65,-0.97,0.53,0,-0.0385585738906125
"7730",2011-08-19,-0.0277549285082588,-1.55,0.13,-0.35,0,-0.0277549285082588
"7731",2011-08-22,0.00115093701506437,-0.03,0.16,-0.91,0,0.00115093701506437
"7732",2011-08-23,0.0470197729035303,3.6,1.25,-0.77,0,0.0470197729035303
"7733",2011-08-24,0.00688205659460903,1.35,-0.18,1.01,0,0.00688205659460903
"7734",2011-08-25,-0.00656088761470337,-1.67,-1.01,0.52,0,-0.00656088761470337
"7735",2011-08-26,0.0260413602348799,1.74,0.86,-1.01,0,0.0260413602348799
"7736",2011-08-29,0.0165215882252023,3.11,1.52,0.92,0,0.0165215882252023
"7737",2011-08-30,5.12641679303056e-05,0.32,0.29,-0.76,0,5.12641679303056e-05
"7738",2011-08-31,-0.0133193677427779,0.42,-0.81,0.49,0,-0.0133193677427779
"7739",2011-09-01,-0.00992361832457433,-1.33,-1.06,-0.78,0,-0.00992361832457433
"7740",2011-09-02,-0.0184885807889295,-2.64,-0.75,-0.75,0,-0.0184885807889295
"7741",2011-09-06,0.0150973081491059,-0.72,0.51,-0.65,0,0.0150973081491059
"7742",2011-09-07,0.0109734465922544,3.06,0.89,1.03,0,0.0109734465922544
"7743",2011-09-08,0.000546825161399918,-1.18,-0.74,-0.61,0,0.000546825161399918
"7744",2011-09-09,-0.0174894713595509,-2.65,-0.18,-0.03,0,-0.0174894713595509
"7745",2011-09-12,0.00649574762996363,0.68,0,0.36,0,0.00649574762996363
"7746",2011-09-13,0.0122424985094673,1.12,0.78,-0.4,0,0.0122424985094673
"7747",2011-09-14,0.0120943587095264,1.45,0.42,-0.38,0,0.0120943587095264
"7748",2011-09-15,0.00935762208517622,1.64,-0.57,0.58,0,0.00935762208517622
"7749",2011-09-16,0.0190058906688377,0.47,-0.35,-0.36,0,0.0190058906688377
"7750",2011-09-19,0.0274111219029324,-0.99,-0.5,-1.28,0,0.0274111219029324
"7751",2011-09-20,0.00441170069531058,-0.45,-1.48,0.24,0,0.00441170069531058
"7752",2011-09-21,-0.0031734422793846,-2.92,-0.32,-1.26,0,-0.0031734422793846
"7753",2011-09-22,-0.0253589096241235,-3.29,0.14,0.46,0,-0.0253589096241235
"7754",2011-09-23,0.00615298919341021,0.74,0.65,-0.03,0,0.00615298919341021
"7755",2011-09-26,-0.00279885744281017,2.28,-0.66,1.28,0,-0.00279885744281017
"7756",2011-09-27,-0.00974548520962546,1.22,1.06,-0.61,0,-0.00974548520962546
"7757",2011-09-28,-0.00565135426880596,-2.29,-1.65,-0.25,0,-0.00565135426880596
"7758",2011-09-29,-0.0163542582110291,0.77,0.57,2.11,0,-0.0163542582110291
"7759",2011-09-30,-0.0239683551459959,-2.5,-0.09,-0.21,0,-0.0239683551459959
"7760",2011-10-03,-0.0177801281799272,-3.18,-1.91,-0.61,0,-0.0177801281799272
"7761",2011-10-04,-0.0056217523709693,2.68,3.59,0.45,0,-0.0056217523709693
"7762",2011-10-05,0.0153183787886659,1.92,-0.19,-0.46,0,0.0153183787886659
"7763",2011-10-06,-0.00232924587462379,1.94,0.18,0.58,0,-0.00232924587462379
"7764",2011-10-07,-0.0202638087492086,-0.98,-1.24,-1.47,0,-0.0202638087492086
"7765",2011-10-10,0.050128431787049,3.44,0.45,0.64,0,0.050128431787049
"7766",2011-10-11,0.0290984928874417,0.15,0.65,-0.12,0,0.0290984928874417
"7767",2011-10-12,0.00473538916981364,1.07,0.45,0.94,0,0.00473538916981364
"7768",2011-10-13,0.0153959169605723,-0.21,0.29,-1.27,0,0.0153959169605723
"7769",2011-10-14,0.0326847818974715,1.72,0.14,-0.33,0,0.0326847818974715
"7770",2011-10-17,-0.0047744314778408,-2.06,-1.25,-0.51,0,-0.0047744314778408
"7771",2011-10-18,0.0053429617608244,2.11,0.6,1.66,0,0.0053429617608244
"7772",2011-10-19,-0.0575652605165645,-1.38,-0.75,0.32,0,-0.0575652605165645
"7773",2011-10-20,-0.00833836525046122,0.43,-0.32,0.74,0,-0.00833836525046122
"7774",2011-10-21,-0.00619150918993806,1.92,0.13,0.09,0,-0.00619150918993806
"7775",2011-10-24,0.0323077785330827,1.59,1.74,-0.37,0,0.0323077785330827
"7776",2011-10-25,-0.019912597704584,-2.13,-0.88,-0.32,0,-0.019912597704584
"7777",2011-10-26,0.00708951459019133,1.12,0.65,0.8,0,0.00708951459019133
"7778",2011-10-27,0.0101578889300954,3.54,1.38,0.91,0,0.0101578889300954
"7779",2011-10-28,0.000642280548163228,-0.01,-0.56,-0.57,0,0.000642280548163228
"7780",2011-10-31,-0.000419863411206244,-2.5,0.1,-0.86,0,-0.000419863411206244
"7781",2011-11-01,-0.020642508110022,-2.86,-0.49,-1.17,0,-0.020642508110022
"7782",2011-11-02,0.00226724206016488,1.72,0.74,0.94,0,0.00226724206016488
"7783",2011-11-03,0.0141417609757599,1.97,0.6,-0.15,0,0.0141417609757599
"7784",2011-11-04,-0.00704584704173904,-0.53,0.02,-0.66,0,-0.00704584704173904
"7785",2011-11-07,-0.00127509799530631,0.48,-0.7,0.4,0,-0.00127509799530631
"7786",2011-11-08,0.0161301927969148,1.21,-0.01,0.55,0,0.0161301927969148
"7787",2011-11-09,-0.0273250973126614,-3.78,-0.77,-0.68,0,-0.0273250973126614
"7788",2011-11-10,-0.0257797953845042,0.83,0.05,0.55,0,-0.0257797953845042
"7789",2011-11-11,-0.00155872419007305,1.98,0.46,-0.18,0,-0.00155872419007305
"7790",2011-11-14,-0.0140338793700639,-0.92,-0.44,-0.86,0,-0.0140338793700639
"7791",2011-11-15,0.024920264965675,0.56,0.88,-0.25,0,0.024920264965675
"7792",2011-11-16,-0.0104964767119468,-1.64,-0.15,-0.17,0,-0.0104964767119468
"7793",2011-11-17,-0.0193136125016023,-1.65,0.23,0.15,0,-0.0193136125016023
"7794",2011-11-18,-0.00656616963209051,-0.07,0.03,0.91,0,-0.00656616963209051
"7795",2011-11-21,-0.0159422153685303,-1.87,-0.49,-0.04,0,-0.0159422153685303
"7796",2011-11-22,0.0201208520962011,-0.44,-0.28,-0.53,0,0.0201208520962011
"7797",2011-11-23,-0.0256100070340751,-2.29,-0.7,-0.28,0,-0.0256100070340751
"7798",2011-11-25,-0.00936275987537996,-0.34,-1.02,0.48,0,-0.00936275987537996
"7799",2011-11-28,0.0339363691234589,3.1,1.59,-0.64,0,0.0339363691234589
"7800",2011-11-29,-0.00779379395512492,0.18,-0.51,0.11,0,-0.00779379395512492
"7801",2011-11-30,0.0238295949873253,4.44,1.05,1.17,0,0.0238295949873253
"7802",2011-12-01,0.0148808894808357,-0.22,-0.5,-0.67,0,0.0148808894808357
"7803",2011-12-02,0.00455228079334918,0.05,0.44,0.63,0,0.00455228079334918
"7804",2011-12-05,0.00845782422422389,1.09,0.28,0.29,0,0.00845782422422389
"7805",2011-12-06,-0.00525535173405845,0.04,-0.07,0.04,0,-0.00525535173405845
"7806",2011-12-07,-0.00476902608557287,0.16,-0.31,0.74,0,-0.00476902608557287
"7807",2011-12-08,0.00402697823095798,-2.23,-0.74,-1.03,0,0.00402697823095798
"7808",2011-12-09,0.00754834001729779,1.83,1.31,0.13,0,0.00754834001729779
"7809",2011-12-12,-0.00453235311285204,-1.48,0.07,-0.49,0,-0.00453235311285204
"7810",2011-12-13,-0.00776285206362297,-1.05,-1.01,0.08,0,-0.00776285206362297
"7811",2011-12-14,-0.0224196548367594,-1.21,-0.28,0.91,0,-0.0224196548367594
"7812",2011-12-15,-0.00329325718303854,0.4,0.64,0.16,0,-0.00329325718303854
"7813",2011-12-16,0.00547400715221895,0.45,0.22,-0.06,0,0.00547400715221895
"7814",2011-12-19,0.00311832862116835,-1.31,-0.41,-0.71,0,0.00311832862116835
"7815",2011-12-20,0.0353177250392436,3.1,0.76,0.35,0,0.0353177250392436
"7816",2011-12-21,0.00126204963747749,0.2,0,1.29,0,0.00126204963747749
"7817",2011-12-22,0.00528303099603572,0.83,-0.2,0.66,0,0.00528303099603572
"7818",2011-12-23,0.0119221043600762,0.84,-0.62,-0.12,0,0.0119221043600762
"7819",2011-12-27,0.00790266117769491,0.04,0.5,-0.55,0,0.00790266117769491
"7820",2011-12-28,-0.00961489405274393,-1.34,-0.7,-0.08,0,-0.00961489405274393
"7821",2011-12-29,0.00614042742679868,1.1,0.19,0.29,0,0.00614042742679868
"7822",2011-12-30,-0.000296203035277925,-0.4,-0.05,-0.18,0,-0.000296203035277925
"7823",2012-01-03,0.0152656012723601,1.5,-0.18,0.92,0,0.0152656012723601
"7824",2012-01-04,0.00535969367235142,0,-0.65,0.03,0,0.00535969367235142
"7825",2012-01-05,0.0110408280486716,0.39,0.18,0.19,0,0.0110408280486716
"7826",2012-01-06,0.0103995035996491,-0.19,0.02,-0.27,0,0.0103995035996491
"7827",2012-01-09,-0.00158739563973994,0.28,0.23,-0.06,0,-0.00158739563973994
"7828",2012-01-10,0.00357405732123813,0.97,0.37,0.38,0,0.00357405732123813
"7829",2012-01-11,-0.00163162054267084,0.13,0.17,0.32,0,-0.00163162054267084
"7830",2012-01-12,-0.00274897443297451,0.31,0.29,0,0,-0.00274897443297451
"7831",2012-01-13,-0.00375657124485044,-0.52,-0.24,-0.43,0,-0.00375657124485044
"7832",2012-01-17,0.0115808189871524,0.36,-0.09,-0.75,0,0.0115808189871524
"7833",2012-01-18,0.0103302590945041,1.22,0.56,0.19,0,0.0103302590945041
"7834",2012-01-19,-0.0031743555205007,0.51,-0.14,-0.21,0,-0.0031743555205007
"7835",2012-01-20,-0.0175702084977683,0.03,0.24,0.65,0,-0.0175702084977683
"7836",2012-01-23,0.0167750262788977,0.02,-0.3,0.16,0,0.0167750262788977
"7837",2012-01-24,-0.0165133141518828,0,0.82,-0.32,0,-0.0165133141518828
"7838",2012-01-25,0.0605672526436237,0.91,0.11,-0.8,0,0.0605672526436237
"7839",2012-01-26,-0.00455520311450871,-0.59,0.22,-0.45,0,-0.00455520311450871
"7840",2012-01-27,0.00594232997110032,0.01,0.81,-0.13,0,0.00594232997110032
"7841",2012-01-30,0.0127293503709841,-0.31,-0.44,-0.29,0,0.0127293503709841
"7842",2012-01-31,0.0076306523882781,-0.05,-0.05,0.01,0,0.0076306523882781
"7843",2012-02-01,-0.000635427963937606,1.1,1.09,0.38,0,-0.000635427963937606
"7844",2012-02-02,-0.00234825137942885,0.17,0.39,0.01,0,-0.00234825137942885
"7845",2012-02-03,0.00996946591251131,1.58,0.58,0.38,0,0.00996946591251131
"7846",2012-02-06,0.009289222060942,-0.05,-0.25,-0.21,0,0.009289222060942
"7847",2012-02-07,0.0104204289913932,0.16,-0.27,-0.09,0,0.0104204289913932
"7848",2012-02-08,0.0166051680203327,0.25,-0.14,0.46,0,0.0166051680203327
"7849",2012-02-09,0.0340085029625891,0.15,-0.36,-0.31,0,0.0340085029625891
"7850",2012-02-10,0.000506820475304431,-0.75,-0.61,-0.05,0,0.000506820475304431
"7851",2012-02-13,0.0184339343765504,0.75,0.6,-0.06,0,0.0184339343765504
"7852",2012-02-14,0.0135566604195303,-0.09,-0.39,-0.36,0,0.0135566604195303
"7853",2012-02-15,-0.0234140540924916,-0.5,-0.29,0.09,0,-0.0234140540924916
"7854",2012-02-16,0.00908104786951672,1.27,0.68,0.33,0,0.00908104786951672
"7855",2012-02-17,-0.000179152269006575,0.16,-0.31,0.51,0,-0.000179152269006575
"7856",2012-02-21,0.0250364677401849,-0.05,-0.66,0.26,0,0.0250364677401849
"7857",2012-02-22,-0.00352184344358624,-0.39,-0.38,-0.66,0,-0.00352184344358624
"7858",2012-02-23,0.00650843268499479,0.56,0.92,-0.03,0,0.00650843268499479
"7859",2012-02-24,0.0115904268719201,0.15,-0.46,-0.64,0,0.0115904268719201
"7860",2012-02-27,0.00639217585607816,0.14,-0.22,0.37,0,0.00639217585607816
"7861",2012-02-28,0.0181879810209166,0.28,-0.62,-0.11,0,0.0181879810209166
"7862",2012-02-29,0.0130445977491892,-0.55,-1.02,0.16,0,0.0130445977491892
"7863",2012-03-01,0.00373536443662264,0.64,-0.23,0.06,0,0.00373536443662264
"7864",2012-03-02,0.00130326638520929,-0.46,-1.25,-0.06,0,0.00130326638520929
"7865",2012-03-05,-0.0222944102886776,-0.4,0.46,0.29,0,-0.0222944102886776
"7866",2012-03-06,-0.00545419700794408,-1.62,-0.3,-0.36,0,-0.00545419700794408
"7867",2012-03-07,0.000810639553350308,0.8,0.3,0.28,0,0.000810639553350308
"7868",2012-03-08,0.0210695332012212,1.07,0.36,-0.25,0,0.0210695332012212
"7869",2012-03-09,0.00585009914589862,0.49,0.9,0.16,0,0.00585009914589862
"7870",2012-03-12,0.0124503948417607,-0.07,-0.21,-0.07,0,0.0124503948417607
"7871",2012-03-13,0.0287493621506245,1.86,0.08,0.97,0,0.0287493621506245
"7872",2012-03-14,0.0371129657055712,-0.23,-0.63,-0.2,0,0.0371129657055712
"7873",2012-03-15,-0.00684179187853699,0.67,0.27,0.51,0,-0.00684179187853699
"7874",2012-03-16,1.70706925836224e-05,0.06,-0.28,0.37,0,1.70706925836224e-05
"7875",2012-03-19,0.0261755852259227,0.41,0.53,-0.04,0,0.0261755852259227
"7876",2012-03-20,0.00805273991042899,-0.39,-0.64,0.3,0,0.00805273991042899
"7877",2012-03-21,-0.00572638457527261,-0.1,0.3,-0.41,0,-0.00572638457527261
"7878",2012-03-22,-0.00525856223563713,-0.74,-0.13,-0.45,0,-0.00525856223563713
"7879",2012-03-23,-0.00550454032615808,0.39,0.56,0.36,0,-0.00550454032615808
"7880",2012-03-26,0.0181712327034748,1.45,0.46,-0.21,0,0.0181712327034748
"7881",2012-03-27,0.0122806253707859,-0.3,-0.34,-0.34,0,0.0122806253707859
"7882",2012-03-28,0.00509700622649709,-0.52,-0.03,0.5,0,0.00509700622649709
"7883",2012-03-29,-0.0126440109529342,-0.16,-0.03,-0.27,0,-0.0126440109529342
"7884",2012-03-30,-0.0170500356863919,0.28,-0.71,-0.04,0,-0.0170500356863919
"7885",2012-04-02,0.0313280012525435,0.77,0.36,0.07,0,0.0313280012525435
"7886",2012-04-03,0.017132483582103,-0.34,-0.29,-0.28,0,0.017132483582103
"7887",2012-04-04,-0.0079928508159508,-1.11,-0.57,-0.04,0,-0.0079928508159508
"7888",2012-04-05,0.0148971504352273,-0.03,-0.1,-0.42,0,0.0148971504352273
"7889",2012-04-09,0.00401597490662706,-1.21,-0.45,-0.08,0,0.00401597490662706
"7890",2012-04-10,-0.0123195623766613,-1.85,-0.41,0.09,0,-0.0123195623766613
"7891",2012-04-11,-0.00357074914155473,0.85,0.77,0.27,0,-0.00357074914155473
"7892",2012-04-12,-0.00549258453954886,1.44,0.06,0.29,0,-0.00549258453954886
"7893",2012-04-13,-0.0285687389251073,-1.25,-0.14,-0.76,0,-0.0285687389251073
"7894",2012-04-16,-0.0423562611617554,-0.09,0.15,0.82,0,-0.0423562611617554
"7895",2012-04-17,0.0497147958724055,1.55,0.06,-0.21,0,0.0497147958724055
"7896",2012-04-18,-0.00223307699541597,-0.43,-0.5,-0.45,0,-0.00223307699541597
"7897",2012-04-19,-0.0349598427749994,-0.57,-0.02,0.25,0,-0.0349598427749994
"7898",2012-04-20,-0.024923273127551,0.11,0.54,-0.1,0,-0.024923273127551
"7899",2012-04-23,-0.00223651771929272,-0.95,-0.56,0.15,0,-0.00223651771929272
"7900",2012-04-24,-0.0201776635256653,0.29,0.26,0.91,0,-0.0201776635256653
"7901",2012-04-25,0.0850222393801157,1.44,0.4,-0.98,0,0.0850222393801157
"7902",2012-04-26,-0.00377757875623796,0.75,-0.02,-0.06,0,-0.00377757875623796
"7903",2012-04-27,-0.00776418236903263,0.35,0.69,-0.25,0,-0.00776418236903263
"7904",2012-04-30,-0.0320504287574328,-0.49,-0.57,0,0,-0.0320504287574328
"7905",2012-05-01,-0.0031728765541723,0.48,-0.86,0.41,0,-0.0031728765541723
"7906",2012-05-02,0.00659177297828864,-0.15,0.72,-0.67,0,0.00659177297828864
"7907",2012-05-03,-0.00712451752275796,-0.92,-0.62,0.01,0,-0.00712451752275796
"7908",2012-05-04,-0.0288929760115376,-1.62,-0.26,0.18,0,-0.0288929760115376
"7909",2012-05-07,0.00745558068327203,0.04,0.14,0.46,0,0.00745558068327203
"7910",2012-05-08,-0.00228541487437225,-0.41,0.33,0.32,0,-0.00228541487437225
"7911",2012-05-09,0.00175839537573168,-0.62,0.16,-0.24,0,0.00175839537573168
"7912",2012-05-10,0.00235149021217925,0.29,0.06,0.56,0,0.00235149021217925
"7913",2012-05-11,-0.00670044645589958,-0.29,0.27,-1.07,0,-0.00670044645589958
"7914",2012-05-14,-0.0150945948493536,-1.14,-0.06,-0.16,0,-0.0150945948493536
"7915",2012-05-15,-0.00908777455760445,-0.52,0.51,-0.21,0,-0.00908777455760445
"7916",2012-05-16,-0.0128998688585696,-0.44,-0.16,-0.45,0,-0.0128998688585696
"7917",2012-05-17,-0.0296620365482174,-1.64,-0.48,0.38,0,-0.0296620365482174
"7918",2012-05-18,0.000490244234241342,-0.8,-0.13,0.07,0,0.000490244234241342
"7919",2012-05-21,0.0566261400851643,1.69,0.65,-1.1,0,0.0566261400851643
"7920",2012-05-22,-0.00770838245652396,0,-0.91,0.35,0,-0.00770838245652396
"7921",2012-05-23,0.0241069476118969,0.26,0.5,-0.23,0,0.0241069476118969
"7922",2012-05-24,-0.00922639873060485,0.16,-0.03,0.18,0,-0.00922639873060485
"7923",2012-05-25,-0.00537429655925069,-0.16,0.24,-0.14,0,-0.00537429655925069
"7924",2012-05-29,0.0175931496041289,1.14,0.16,-0.02,0,0.0175931496041289
"7925",2012-05-30,0.0119852059820968,-1.47,-0.27,-0.32,0,0.0119852059820968
"7926",2012-05-31,-0.00248938493173746,-0.23,0.16,0.53,0,-0.00248938493173746
"7927",2012-06-01,-0.0294035932030276,-2.6,-0.53,0.06,0,-0.0294035932030276
"7928",2012-06-04,0.00586521664898521,-0.05,0.14,-0.59,0,0.00586521664898521
"7929",2012-06-05,-0.00259073191640436,0.68,0.24,0.17,0,-0.00259073191640436
"7930",2012-06-06,0.0152169458792902,2.32,0.04,0.28,0,0.0152169458792902
"7931",2012-06-07,0.000454836518118874,-0.1,-0.47,0.21,0,0.000454836518118874
"7932",2012-06-08,0.0149303216974756,0.85,0.2,0.05,0,0.0149303216974756
"7933",2012-06-11,-0.0158927030797127,-1.41,-0.86,-0.1,0,-0.0158927030797127
"7934",2012-06-12,0.00869844817369923,1.16,0.11,0.11,0,0.00869844817369923
"7935",2012-06-13,-0.0069667203158836,-0.77,-0.51,0.27,0,-0.0069667203158836
"7936",2012-06-14,-0.00110174622553353,1.04,0.19,0.32,0,-0.00110174622553353
"7937",2012-06-15,0.00453886940884638,1.07,0.09,-0.03,0,0.00453886940884638
"7938",2012-06-18,0.0200884212986033,0.21,0.12,-0.87,0,0.0200884212986033
"7939",2012-06-19,0.00277887988035962,1.09,0.69,0.28,0,0.00277887988035962
"7940",2012-06-20,-0.00284704431633244,-0.14,-0.11,0.17,0,-0.00284704431633244
"7941",2012-06-21,-0.0138733159749488,-2.26,-0.19,0.18,0,-0.0138733159749488
"7942",2012-06-22,0.00763951742284073,0.79,0.64,0.18,0,0.00763951742284073
"7943",2012-06-25,-0.0196558855485438,-1.63,0.1,-0.28,0,-0.0196558855485438
"7944",2012-06-26,0.00220511102555206,0.52,-0.11,0.03,0,0.00220511102555206
"7945",2012-06-27,0.00430859682819304,0.92,0.39,0.47,0,0.00430859682819304
"7946",2012-06-28,-0.00953180065685403,-0.24,0.19,0.31,0,-0.00953180065685403
"7947",2012-06-29,0.025932700008162,2.55,0.36,-0.61,0,0.025932700008162
"7948",2012-07-02,0.014483611033001,0.33,0.73,-0.06,0,0.014483611033001
"7949",2012-07-03,0.0115611906702692,0.76,0.65,0.07,0,0.0115611906702692
"7950",2012-07-05,0.017414780619014,-0.36,0.57,-0.84,0,0.017414780619014
"7951",2012-07-06,-0.00667864514690388,-0.99,-0.38,0.39,0,-0.00667864514690388
"7952",2012-07-09,0.0131338386657503,-0.23,-0.23,-0.22,0,0.0131338386657503
"7953",2012-07-10,-0.00929553529734261,-0.84,-0.36,0.33,0,-0.00929553529734261
"7954",2012-07-11,-0.00623435181631347,-0.09,-0.41,0.78,0,-0.00623435181631347
"7955",2012-07-12,-0.00919122577677724,-0.5,0.25,-0.72,0,-0.00919122577677724
"7956",2012-07-13,0.0100841975605834,1.62,-0.4,0.56,0,0.0100841975605834
"7957",2012-07-16,0.00320169924092407,-0.31,-0.37,-0.2,0,0.00320169924092407
"7958",2012-07-17,4.9455860977189e-05,0.67,-0.56,0.29,0,4.9455860977189e-05
"7959",2012-07-18,-0.00112106173187918,0.71,0.25,-0.82,0,-0.00112106173187918
"7960",2012-07-19,0.013207067042294,0.27,-0.37,-0.95,0,0.013207067042294
"7961",2012-07-20,-0.0164451942797961,-1.06,-0.36,0.08,0,-0.0164451942797961
"7962",2012-07-23,-0.000778121580992901,-1.02,-0.68,0.19,0,-0.000778121580992901
"7963",2012-07-24,-0.00483081398152767,-0.99,-0.57,0.3,0,-0.00483081398152767
"7964",2012-07-25,-0.044144008278736,-0.01,0.27,0,0,-0.044144008278736
"7965",2012-07-26,-0.000156528240955769,1.53,-0.89,0.34,0,-0.000156528240955769
"7966",2012-07-27,0.0177239493635436,1.96,0.55,0.07,0,0.0177239493635436
"7967",2012-07-30,0.0167265577293698,-0.13,-0.41,0.23,0,0.0167265577293698
"7968",2012-07-31,0.0260922254340503,-0.47,-0.04,0.2,0,0.0260922254340503
"7969",2012-08-01,-0.00648838249222612,-0.5,-1.58,0.36,0,-0.00648838249222612
"7970",2012-08-02,0.00161370038685385,-0.69,0.28,-0.34,0,0.00161370038685385
"7971",2012-08-03,0.0129304502497839,1.99,0.53,0.51,0,0.0129304502497839
"7972",2012-08-06,0.0110641207634763,0.34,0.59,0.02,0,0.0110641207634763
"7973",2012-08-07,-0.00263778312680079,0.64,0.33,0.08,0,-0.00263778312680079
"7974",2012-08-08,-0.0016925429108418,0.09,-0.24,0.63,0,-0.0016925429108418
"7975",2012-08-09,0.0014025393669777,0.12,0.36,0.04,0,0.0014025393669777
"7976",2012-08-10,0.00156146297006085,0.17,-0.35,-0.05,0,0.00156146297006085
"7977",2012-08-13,0.0132621774122008,-0.14,-0.14,0.02,0,0.0132621774122008
"7978",2012-08-14,0.00267889743682243,-0.03,-0.43,-0.03,0,0.00267889743682243
"7979",2012-08-15,-0.00136234225383514,0.27,0.73,-0.06,0,-0.00136234225383514
"7980",2012-08-16,0.0086966559814014,0.75,0.45,-0.16,0,0.0086966559814014
"7981",2012-08-17,0.018327416825886,0.27,0.61,0.11,0,0.018327416825886
"7982",2012-08-20,0.0259521678361478,-0.06,-0.47,0.58,0,0.0259521678361478
"7983",2012-08-21,-0.0137603792298075,-0.31,0.1,0.43,0,-0.0137603792298075
"7984",2012-08-22,0.0193374734225918,0,-0.42,-0.35,0,0.0193374734225918
"7985",2012-08-23,-0.00937290815989093,-0.78,0,-0.35,0,-0.00937290815989093
"7986",2012-08-24,0.000889934812198645,0.61,-0.25,-0.03,0,0.000889934812198645
"7987",2012-08-27,0.0186129143281601,-0.06,0.13,-0.1,0,0.0186129143281601
"7988",2012-08-28,-0.00130329971343962,0.01,0.59,-0.11,0,-0.00130329971343962
"7989",2012-08-29,-0.00197289924332679,0.15,0.25,0.11,0,-0.00197289924332679
"7990",2012-08-30,-0.0143571404042591,-0.8,-0.44,-0.04,0,-0.0143571404042591
"7991",2012-08-31,0.0020615908291817,0.52,-0.1,-0.03,0,0.0020615908291817
"7992",2012-09-04,0.0145203258084247,0.08,1,-0.19,0,0.0145203258084247
"7993",2012-09-05,-0.00704723689015713,-0.05,-0.09,0.36,0,-0.00704723689015713
"7994",2012-09-06,0.00897141381305488,2.07,-0.12,0.33,0,0.00897141381305488
"7995",2012-09-07,0.00614730194214059,0.45,-0.03,0.76,0,0.00614730194214059
"7996",2012-09-10,-0.0263568957974229,-0.57,0.33,-0.07,0,-0.0263568957974229
"7997",2012-09-11,-0.0032493932545435,0.28,0,0.51,0,-0.0032493932545435
"7998",2012-09-12,0.0138307532237351,0.27,0.14,0.28,0,0.0138307532237351
"7999",2012-09-13,0.0195014117232265,1.56,-0.42,0.53,0,0.0195014117232265
"8000",2012-09-14,0.0120793922567457,0.54,0.51,0.46,0,0.0120793922567457
"8001",2012-09-17,0.0122210709810573,-0.42,-0.16,-0.71,0,0.0122210709810573
"8002",2012-09-18,0.00303913362148339,-0.15,0,-0.22,0,0.00303913362148339
"8003",2012-09-19,0.000270704622407857,0.18,-0.14,0.03,0,0.000270704622407857
"8004",2012-09-20,-0.00485443551990952,-0.13,-0.44,-0.12,0,-0.00485443551990952
"8005",2012-09-21,0.00198743839662429,0.04,0.5,-0.01,0,0.00198743839662429
"8006",2012-09-24,-0.0133730744871398,-0.26,-0.18,0.35,0,-0.0133730744871398
"8007",2012-09-25,-0.0252884269665153,-1.11,-0.31,-0.33,0,-0.0252884269665153
"8008",2012-09-26,-0.0124896444712668,-0.57,-0.03,0.01,0,-0.0124896444712668
"8009",2012-09-27,0.0239743462660659,0.99,0.23,-0.13,0,0.0239743462660659
"8010",2012-09-28,-0.0210920854332335,-0.46,-0.29,-0.23,0,-0.0210920854332335
